Dtime,Velocity,Depth
2008-01-18 03:35:45,0.1,-0.5000000000019491
2008-01-18 03:35:50,0.2,-1.500000000001949
2008-01-18 03:35:55,-0.1,-1.000000000001949
2008-01-18 03:36:00,0.1,-1.500000000001949
2008-01-18 03:36:05,0.0,-1.500000000001949
2008-01-18 03:36:10,0.0,-1.500000000001949
2008-01-18 03:36:15,-0.2,-0.5000000000019491
2008-01-18 03:36:20,-0.1,-1.9491352976075405e-12
2008-01-18 03:36:25,0.0,-1.9491352976075405e-12
2008-01-18 03:36:30,0.0,-1.9491352976075405e-12
2008-01-18 03:36:35,0.0,-1.9491352976075405e-12
2008-01-18 03:36:40,0.0,-1.9491352976075405e-12
2008-01-18 03:36:45,0.1,-0.5000000000019491
2008-01-18 03:36:50,0.1,-1.000000000001949
2008-01-18 03:36:55,-0.1,-0.5000000000019491
2008-01-18 03:37:00,0.1,-1.000000000001949
2008-01-18 03:37:05,-0.1,-0.5000000000019491
2008-01-18 03:37:10,0.0,-0.5000000000019491
2008-01-18 03:37:15,-0.1,-1.9491352976075405e-12
2008-01-18 03:37:20,0.0,-1.9491352976075405e-12
2008-01-18 03:37:25,0.0,-1.9491352976075405e-12
2008-01-18 03:37:30,0.0,-1.9491352976075405e-12
2008-01-18 03:37:35,0.0,-1.9491352976075405e-12
2008-01-18 03:37:40,0.0,-1.9491352976075405e-12
2008-01-18 03:37:45,0.0,-1.9491352976075405e-12
2008-01-18 03:37:50,0.0,-1.9491352976075405e-12
2008-01-18 03:37:55,0.0,-1.9491352976075405e-12
2008-01-18 03:38:00,0.0,-1.9491352976075405e-12
2008-01-18 03:38:05,0.1,-0.5000000000019491
2008-01-18 03:38:10,-0.1,-1.9491352976075405e-12
2008-01-18 03:38:15,0.0,-1.9491352976075405e-12
2008-01-18 03:38:20,0.0,-1.9491352976075405e-12
2008-01-18 03:38:25,0.0,-1.9491352976075405e-12
2008-01-18 03:38:30,0.0,-1.9491352976075405e-12
2008-01-18 03:38:35,0.0,-1.9491352976075405e-12
2008-01-18 03:38:40,0.0,-1.9491352976075405e-12
2008-01-18 03:38:45,0.0,-1.9491352976075405e-12
2008-01-18 03:38:50,0.0,-1.9491352976075405e-12
2008-01-18 03:38:55,0.0,-1.9491352976075405e-12
2008-01-18 03:39:00,0.0,-1.9491352976075405e-12
2008-01-18 03:39:05,0.0,-1.9491352976075405e-12
2008-01-18 03:39:10,0.0,-1.9491352976075405e-12
2008-01-18 03:39:15,0.0,-1.9491352976075405e-12
2008-01-18 03:39:20,0.0,-1.9491352976075405e-12
2008-01-18 03:39:25,0.0,-1.9491352976075405e-12
2008-01-18 03:39:30,0.0,-1.9491352976075405e-12
2008-01-18 03:39:35,0.0,-1.9491352976075405e-12
2008-01-18 03:39:40,0.0,-1.9491352976075405e-12
2008-01-18 03:39:45,0.0,-1.9491352976075405e-12
2008-01-18 03:39:50,0.1,-0.5000000000019491
2008-01-18 03:39:55,0.1,-1.000000000001949
2008-01-18 03:40:00,0.1,-1.500000000001949
2008-01-18 03:40:05,-0.2,-0.5000000000019491
2008-01-18 03:40:10,0.0,-0.5000000000019491
2008-01-18 03:40:15,0.0,-0.5000000000019491
2008-01-18 03:40:20,0.0,-0.5000000000019491
2008-01-18 03:40:25,0.0,-0.5000000000019491
2008-01-18 03:40:30,0.0,-0.5000000000019491
2008-01-18 03:40:35,0.0,-0.5000000000019491
2008-01-18 03:40:40,-0.1,-1.9491352976075405e-12
2008-01-18 03:40:45,0.0,-1.9491352976075405e-12
2008-01-18 03:40:50,0.0,-1.9491352976075405e-12
2008-01-18 03:40:55,0.0,-1.9491352976075405e-12
2008-01-18 03:41:00,0.0,-1.9491352976075405e-12
2008-01-18 03:41:05,0.1,-0.5000000000019491
2008-01-18 03:41:10,-0.1,-1.9491352976075405e-12
2008-01-18 03:41:15,0.0,-1.9491352976075405e-12
2008-01-18 03:41:20,0.0,-1.9491352976075405e-12
2008-01-18 03:41:25,0.0,-1.9491352976075405e-12
2008-01-18 03:41:30,0.0,-1.9491352976075405e-12
2008-01-18 03:41:35,0.0,-1.9491352976075405e-12
2008-01-18 03:41:40,0.0,-1.9491352976075405e-12
2008-01-18 03:41:45,0.0,-1.9491352976075405e-12
2008-01-18 03:41:50,0.0,-1.9491352976075405e-12
2008-01-18 03:41:55,0.0,-1.9491352976075405e-12
2008-01-18 03:42:00,0.1,-0.5000000000019491
2008-01-18 03:42:05,-0.1,-1.9491352976075405e-12
2008-01-18 03:42:10,0.0,-1.9491352976075405e-12
2008-01-18 03:42:15,0.0,-1.9491352976075405e-12
2008-01-18 03:42:20,0.0,-1.9491352976075405e-12
2008-01-18 03:42:25,0.0,-1.9491352976075405e-12
2008-01-18 03:42:30,0.0,-1.9491352976075405e-12
2008-01-18 03:42:35,0.0,-1.9491352976075405e-12
2008-01-18 03:42:40,0.0,-1.9491352976075405e-12
2008-01-18 03:42:45,0.0,-1.9491352976075405e-12
2008-01-18 03:42:50,0.0,-1.9491352976075405e-12
2008-01-18 03:42:55,0.0,-1.9491352976075405e-12
2008-01-18 03:43:00,0.0,-1.9491352976075405e-12
2008-01-18 03:43:05,0.0,-1.9491352976075405e-12
2008-01-18 03:43:10,0.0,-1.9491352976075405e-12
2008-01-18 03:43:15,0.0,-1.9491352976075405e-12
2008-01-18 03:43:20,0.0,-1.9491352976075405e-12
2008-01-18 03:43:25,0.0,-1.9491352976075405e-12
2008-01-18 03:43:30,0.0,-1.9491352976075405e-12
2008-01-18 03:43:35,0.0,-1.9491352976075405e-12
2008-01-18 03:43:40,0.0,-1.9491352976075405e-12
2008-01-18 03:43:45,0.0,-1.9491352976075405e-12
2008-01-18 03:43:50,0.0,-1.9491352976075405e-12
2008-01-18 03:43:55,0.0,-1.9491352976075405e-12
2008-01-18 03:44:00,0.0,-1.9491352976075405e-12
2008-01-18 03:44:05,0.0,-1.9491352976075405e-12
2008-01-18 03:44:10,0.0,-1.9491352976075405e-12
2008-01-18 03:44:15,0.0,-1.9491352976075405e-12
2008-01-18 03:44:20,0.0,-1.9491352976075405e-12
2008-01-18 03:44:25,0.0,-1.9491352976075405e-12
2008-01-18 03:44:30,0.0,-1.9491352976075405e-12
2008-01-18 03:44:35,0.0,-1.9491352976075405e-12
2008-01-18 03:44:40,0.0,-1.9491352976075405e-12
2008-01-18 03:44:45,0.1,-0.5000000000019491
2008-01-18 03:44:50,-0.1,-1.9491352976075405e-12
2008-01-18 03:44:55,0.2,-1.000000000001949
2008-01-18 03:45:00,0.0,-1.000000000001949
2008-01-18 03:45:05,0.1,-1.500000000001949
2008-01-18 03:45:10,0.1,-2.000000000001949
2008-01-18 03:45:15,-0.2,-1.000000000001949
2008-01-18 03:45:20,-0.1,-0.500000000001949
2008-01-18 03:45:25,-0.1,-1.9489965197294623e-12
2008-01-18 03:45:30,0.4,-2.000000000001949
2008-01-18 03:45:35,-0.1,-1.500000000001949
2008-01-18 03:45:40,-0.3,-1.9492740754856186e-12
2008-01-18 03:45:45,0.1,-0.5000000000019493
2008-01-18 03:45:50,0.0650000000000006,-0.8250000000019522
2008-01-18 03:45:55,-0.165000000000001,-1.9471924073144464e-12
2008-01-18 03:46:00,0.15,-0.7500000000019471
2008-01-18 03:46:05,0.1,-1.2500000000019473
2008-01-18 03:46:10,-0.2,-0.2500000000019473
2008-01-18 03:46:15,0.0,-0.2500000000019473
2008-01-18 03:46:20,0.0,-0.2500000000019473
2008-01-18 03:46:25,0.1,-0.7500000000019473
2008-01-18 03:46:30,0.0,-0.7500000000019473
2008-01-18 03:46:35,0.0,-0.7500000000019473
2008-01-18 03:46:40,-0.1,-0.2500000000019473
2008-01-18 03:46:45,0.1,-0.7500000000019473
2008-01-18 03:46:50,0.0,-0.7500000000019473
2008-01-18 03:46:55,0.0,-0.7500000000019473
2008-01-18 03:47:00,0.0,-0.7500000000019473
2008-01-18 03:47:05,-0.15,-1.9473311851925246e-12
2008-01-18 03:47:10,0.15,-0.7500000000019473
2008-01-18 03:47:15,0.0,-0.7500000000019473
2008-01-18 03:47:20,-0.1,-0.2500000000019473
2008-01-18 03:47:25,0.0,-0.2500000000019473
2008-01-18 03:47:30,-0.05,-1.9472617962534855e-12
2008-01-18 03:47:35,0.15,-0.7500000000019471
2008-01-18 03:47:40,-0.1,-0.2500000000019471
2008-01-18 03:47:45,0.1,-0.7500000000019471
2008-01-18 03:47:50,-0.15,-1.9471924073144464e-12
2008-01-18 03:47:55,0.25,-1.2500000000019473
2008-01-18 03:48:00,-0.0349999999999994,-1.0750000000019504
2008-01-18 03:48:05,-0.215000000000001,-1.9453882948994305e-12
2008-01-18 03:48:10,0.0,-1.9453882948994305e-12
2008-01-18 03:48:15,0.0,-1.9453882948994305e-12
2008-01-18 03:48:20,0.2,-1.0000000000019456
2008-01-18 03:48:25,0.0,-1.0000000000019456
2008-01-18 03:48:30,-0.2,-1.9453882948994305e-12
2008-01-18 03:48:35,0.2,-1.0000000000019456
2008-01-18 03:48:40,-0.2,-1.9453882948994305e-12
2008-01-18 03:48:45,0.0,-1.9453882948994305e-12
2008-01-18 03:48:50,0.0,-1.9453882948994305e-12
2008-01-18 03:48:55,0.0,-1.9453882948994305e-12
2008-01-18 03:49:00,0.0,-1.9453882948994305e-12
2008-01-18 03:49:05,0.0,-1.9453882948994305e-12
2008-01-18 03:49:10,0.2,-1.0000000000019456
2008-01-18 03:49:15,-0.2,-1.9453882948994305e-12
2008-01-18 03:49:20,0.2,-1.0000000000019456
2008-01-18 03:49:25,-0.2,-1.9453882948994305e-12
2008-01-18 03:49:30,0.2,-1.0000000000019456
2008-01-18 03:49:35,0.0,-1.0000000000019456
2008-01-18 03:49:40,-0.1,-0.5000000000019454
2008-01-18 03:49:45,-0.1,-1.9453882948994305e-12
2008-01-18 03:49:50,0.1,-0.5000000000019454
2008-01-18 03:49:55,0.1,-1.0000000000019456
2008-01-18 03:50:00,-0.2,-1.9453882948994305e-12
2008-01-18 03:50:05,0.0,-1.9453882948994305e-12
2008-01-18 03:50:10,0.1,-0.5000000000019454
2008-01-18 03:50:15,-0.1,-1.9453882948994305e-12
2008-01-18 03:50:20,0.0,-1.9453882948994305e-12
2008-01-18 03:50:25,0.0,-1.9453882948994305e-12
2008-01-18 03:50:30,0.3,-1.5000000000019453
2008-01-18 03:50:35,0.0,-1.5000000000019453
2008-01-18 03:50:40,-0.1,-1.0000000000019453
2008-01-18 03:50:45,0.0,-1.0000000000019453
2008-01-18 03:50:50,-0.2,-1.9452495170213524e-12
2008-01-18 03:50:55,0.0,-1.9452495170213524e-12
2008-01-18 03:51:00,0.1,-0.5000000000019453
2008-01-18 03:51:05,-0.1,-1.9452495170213524e-12
2008-01-18 03:51:10,0.1,-0.5000000000019453
2008-01-18 03:51:15,0.2,-1.5000000000019453
2008-01-18 03:51:20,-0.3,-1.9453882948994305e-12
2008-01-18 03:51:25,0.0,-1.9453882948994305e-12
2008-01-18 03:51:30,0.0,-1.9453882948994305e-12
2008-01-18 03:51:35,0.1,-0.5000000000019454
2008-01-18 03:51:40,-0.1,-1.9453882948994305e-12
2008-01-18 03:51:45,0.0,-1.9453882948994305e-12
2008-01-18 03:51:50,0.1,-0.5000000000019454
2008-01-18 03:51:55,0.2,-1.5000000000019453
2008-01-18 03:52:00,0.0,-1.5000000000019453
2008-01-18 03:52:05,-0.1,-1.0000000000019453
2008-01-18 03:52:10,-0.1,-0.5000000000019453
2008-01-18 03:52:15,0.2,-1.5000000000019453
2008-01-18 03:52:20,-0.3,-1.9453882948994305e-12
2008-01-18 03:52:25,0.0,-1.9453882948994305e-12
2008-01-18 03:52:30,0.0,-1.9453882948994305e-12
2008-01-18 03:52:35,0.1,-0.5000000000019454
2008-01-18 03:52:40,-0.1,-1.9453882948994305e-12
2008-01-18 03:52:45,0.0,-1.9453882948994305e-12
2008-01-18 03:52:50,0.0,-1.9453882948994305e-12
2008-01-18 03:52:55,0.0,-1.9453882948994305e-12
2008-01-18 03:53:00,0.0,-1.9453882948994305e-12
2008-01-18 03:53:05,0.0,-1.9453882948994305e-12
2008-01-18 03:53:10,0.1,-0.5000000000019454
2008-01-18 03:53:15,-0.1,-1.9453882948994305e-12
2008-01-18 03:53:20,0.1,-0.5000000000019454
2008-01-18 03:53:25,0.1,-1.0000000000019456
2008-01-18 03:53:30,-0.1,-0.5000000000019454
2008-01-18 03:53:35,-0.1,-1.9453882948994305e-12
2008-01-18 03:53:40,0.0,-1.9453882948994305e-12
2008-01-18 03:53:45,0.0,-1.9453882948994305e-12
2008-01-18 03:53:50,0.2,-1.0000000000019456
2008-01-18 03:53:55,0.1,-1.5000000000019453
2008-01-18 03:54:00,-0.1,-1.0000000000019453
2008-01-18 03:54:05,-0.2,-1.9452495170213524e-12
2008-01-18 03:54:10,0.0,-1.9452495170213524e-12
2008-01-18 03:54:15,0.0,-1.9452495170213524e-12
2008-01-18 03:54:20,0.1,-0.5000000000019453
2008-01-18 03:54:25,0.2,-1.5000000000019453
2008-01-18 03:54:30,-0.1,-1.0000000000019453
2008-01-18 03:54:35,-0.2,-1.9452495170213524e-12
2008-01-18 03:54:40,0.1,-0.5000000000019453
2008-01-18 03:54:45,0.1,-1.0000000000019453
2008-01-18 03:54:50,0.0,-1.0000000000019453
2008-01-18 03:54:55,-0.1,-0.5000000000019453
2008-01-18 03:55:00,-0.1,-1.9452495170213524e-12
2008-01-18 03:55:05,0.0,-1.9452495170213524e-12
2008-01-18 03:55:10,0.3,-1.5000000000019453
2008-01-18 03:55:15,0.0,-1.5000000000019453
2008-01-18 03:55:20,0.0,-1.5000000000019453
2008-01-18 03:55:25,0.0,-1.5000000000019453
2008-01-18 03:55:30,0.0,-1.5000000000019453
2008-01-18 03:55:35,-0.1,-1.0000000000019453
2008-01-18 03:55:40,-0.1,-0.5000000000019453
2008-01-18 03:55:45,-0.1,-1.9452495170213524e-12
2008-01-18 03:55:50,0.0,-1.9452495170213524e-12
2008-01-18 03:55:55,0.0,-1.9452495170213524e-12
2008-01-18 03:56:00,0.2,-1.0000000000019453
2008-01-18 03:56:05,-0.2,-1.9452495170213524e-12
2008-01-18 03:56:10,0.0,-1.9452495170213524e-12
2008-01-18 03:56:15,0.2,-1.0000000000019453
2008-01-18 03:56:20,0.1,-1.5000000000019453
2008-01-18 03:56:25,0.0,-1.5000000000019453
2008-01-18 03:56:30,0.1,-2.000000000001945
2008-01-18 03:56:35,-0.1,-1.5000000000019453
2008-01-18 03:56:40,0.1,-2.000000000001945
2008-01-18 03:56:45,0.1,-2.500000000001945
2008-01-18 03:56:50,0.2,-3.500000000001945
2008-01-18 03:56:55,-0.4,-1.5000000000019447
2008-01-18 03:57:00,-0.1,-1.0000000000019447
2008-01-18 03:57:05,-0.2,-1.94469440550904e-12
2008-01-18 03:57:10,0.0,-1.94469440550904e-12
2008-01-18 03:57:15,0.0,-1.94469440550904e-12
2008-01-18 03:57:20,0.0,-1.94469440550904e-12
2008-01-18 03:57:25,0.0,-1.94469440550904e-12
2008-01-18 03:57:30,0.3,-1.5000000000019447
2008-01-18 03:57:35,0.0,-1.5000000000019447
2008-01-18 03:57:40,0.0,-1.5000000000019447
2008-01-18 03:57:45,-0.3,-1.944833183387118e-12
2008-01-18 03:57:50,0.1,-0.5000000000019449
2008-01-18 03:57:55,0.1,-1.0000000000019449
2008-01-18 03:58:00,-0.2,-1.944833183387118e-12
2008-01-18 03:58:05,0.0,-1.944833183387118e-12
2008-01-18 03:58:10,0.3,-1.5000000000019447
2008-01-18 03:58:15,-0.2,-0.5000000000019447
2008-01-18 03:58:20,0.1,-1.0000000000019447
2008-01-18 03:58:25,0.1,-1.5000000000019447
2008-01-18 03:58:30,0.0,-1.5000000000019447
2008-01-18 03:58:35,-0.1,-1.0000000000019447
2008-01-18 03:58:40,0.1,-1.5000000000019447
2008-01-18 03:58:45,0.0,-1.5000000000019447
2008-01-18 03:58:50,-0.1,-1.0000000000019447
2008-01-18 03:58:55,-0.2,-1.94469440550904e-12
2008-01-18 03:59:00,0.1,-0.5000000000019447
2008-01-18 03:59:05,0.2,-1.5000000000019447
2008-01-18 03:59:10,-0.1,-1.0000000000019447
2008-01-18 03:59:15,-0.1,-0.5000000000019447
2008-01-18 03:59:20,-0.1,-1.94469440550904e-12
2008-01-18 03:59:25,0.0,-1.94469440550904e-12
2008-01-18 03:59:30,0.1,-0.5000000000019447
2008-01-18 03:59:35,-0.1,-1.94469440550904e-12
2008-01-18 03:59:40,0.0,-1.94469440550904e-12
2008-01-18 03:59:45,0.0,-1.94469440550904e-12
2008-01-18 03:59:50,0.0,-1.94469440550904e-12
2008-01-18 03:59:55,0.0,-1.94469440550904e-12
2008-01-18 04:00:00,0.0,-1.94469440550904e-12
2008-01-18 04:00:05,0.1,-0.5000000000019447
2008-01-18 04:00:10,-0.1,-1.94469440550904e-12
2008-01-18 04:00:15,0.0,-1.94469440550904e-12
2008-01-18 04:00:20,0.0,-1.94469440550904e-12
2008-01-18 04:00:25,0.1,-0.5000000000019447
2008-01-18 04:00:30,0.1,-1.0000000000019447
2008-01-18 04:00:35,-0.1,-0.5000000000019447
2008-01-18 04:00:40,-0.1,-1.94469440550904e-12
2008-01-18 04:00:45,0.1,-0.5000000000019447
2008-01-18 04:00:50,0.1,-1.0000000000019447
2008-01-18 04:00:55,0.0,-1.0000000000019447
2008-01-18 04:01:00,-0.1,-0.5000000000019447
2008-01-18 04:01:05,0.0,-0.5000000000019447
2008-01-18 04:01:10,-0.1,-1.94469440550904e-12
2008-01-18 04:01:15,0.0,-1.94469440550904e-12
2008-01-18 04:01:20,0.1,-0.5000000000019447
2008-01-18 04:01:25,0.0,-0.5000000000019447
2008-01-18 04:01:30,0.0,-0.5000000000019447
2008-01-18 04:01:35,0.2,-1.5000000000019447
2008-01-18 04:01:40,-0.2,-0.5000000000019447
2008-01-18 04:01:45,-0.1,-1.94469440550904e-12
2008-01-18 04:01:50,0.0,-1.94469440550904e-12
2008-01-18 04:01:55,0.0,-1.94469440550904e-12
2008-01-18 04:02:00,0.0,-1.94469440550904e-12
2008-01-18 04:02:05,0.0,-1.94469440550904e-12
2008-01-18 04:02:10,0.3,-1.5000000000019447
2008-01-18 04:02:15,-0.3,-1.944833183387118e-12
2008-01-18 04:02:20,0.0,-1.944833183387118e-12
2008-01-18 04:02:25,0.2,-1.0000000000019449
2008-01-18 04:02:30,0.0,-1.0000000000019449
2008-01-18 04:02:35,-0.2,-1.944833183387118e-12
2008-01-18 04:02:40,0.3,-1.5000000000019447
2008-01-18 04:02:45,0.2,-2.500000000001945
2008-01-18 04:02:50,-0.1,-2.000000000001945
2008-01-18 04:02:55,-0.3,-0.5000000000019453
2008-01-18 04:03:00,-0.1,-1.9452495170213524e-12
2008-01-18 04:03:05,0.3,-1.5000000000019453
2008-01-18 04:03:10,0.0,-1.5000000000019453
2008-01-18 04:03:15,-0.2,-0.5000000000019453
2008-01-18 04:03:20,-0.1,-1.9452495170213524e-12
2008-01-18 04:03:25,0.0,-1.9452495170213524e-12
2008-01-18 04:03:30,0.0,-1.9452495170213524e-12
2008-01-18 04:03:35,0.0,-1.9452495170213524e-12
2008-01-18 04:03:40,0.0,-1.9452495170213524e-12
2008-01-18 04:03:45,0.0,-1.9452495170213524e-12
2008-01-18 04:03:50,0.0,-1.9452495170213524e-12
2008-01-18 04:03:55,0.2,-1.0000000000019453
2008-01-18 04:04:00,0.1,-1.5000000000019453
2008-01-18 04:04:05,0.2,-2.500000000001945
2008-01-18 04:04:10,-0.1,-2.000000000001945
2008-01-18 04:04:15,0.0,-2.000000000001945
2008-01-18 04:04:20,-0.1,-1.5000000000019453
2008-01-18 04:04:25,0.1,-2.000000000001945
2008-01-18 04:04:30,-0.3,-0.5000000000019453
2008-01-18 04:04:35,-0.1,-1.9452495170213524e-12
2008-01-18 04:04:40,0.0,-1.9452495170213524e-12
2008-01-18 04:04:45,0.0,-1.9452495170213524e-12
2008-01-18 04:04:50,0.1,-0.5000000000019453
2008-01-18 04:04:55,0.0,-0.5000000000019453
2008-01-18 04:05:00,0.1,-1.0000000000019453
2008-01-18 04:05:05,0.1,-1.5000000000019453
2008-01-18 04:05:10,0.0,-1.5000000000019453
2008-01-18 04:05:15,-0.2,-0.5000000000019453
2008-01-18 04:05:20,0.0,-0.5000000000019453
2008-01-18 04:05:25,0.2,-1.5000000000019453
2008-01-18 04:05:30,-0.3,-1.9453882948994305e-12
2008-01-18 04:05:35,0.0,-1.9453882948994305e-12
2008-01-18 04:05:40,0.1,-0.5000000000019454
2008-01-18 04:05:45,-0.1,-1.9453882948994305e-12
2008-01-18 04:05:50,0.1,-0.5000000000019454
2008-01-18 04:05:55,-0.1,-1.9453882948994305e-12
2008-01-18 04:06:00,0.2,-1.0000000000019456
2008-01-18 04:06:05,-0.2,-1.9453882948994305e-12
2008-01-18 04:06:10,0.1,-0.5000000000019454
2008-01-18 04:06:15,-0.1,-1.9453882948994305e-12
2008-01-18 04:06:20,0.1,-0.5000000000019454
2008-01-18 04:06:25,0.2,-1.5000000000019453
2008-01-18 04:06:30,-0.1,-1.0000000000019453
2008-01-18 04:06:35,0.1,-1.5000000000019453
2008-01-18 04:06:40,0.0,-1.5000000000019453
2008-01-18 04:06:45,-0.2,-0.5000000000019453
2008-01-18 04:06:50,-0.1,-1.9452495170213524e-12
2008-01-18 04:06:55,0.0,-1.9452495170213524e-12
2008-01-18 04:07:00,0.0,-1.9452495170213524e-12
2008-01-18 04:07:05,0.1,-0.5000000000019453
2008-01-18 04:07:10,0.0,-0.5000000000019453
2008-01-18 04:07:15,0.1,-1.0000000000019453
2008-01-18 04:07:20,-0.2,-1.9452495170213524e-12
2008-01-18 04:07:25,0.1,-0.5000000000019453
2008-01-18 04:07:30,0.1,-1.0000000000019453
2008-01-18 04:07:35,0.0,-1.0000000000019453
2008-01-18 04:07:40,-0.1,-0.5000000000019453
2008-01-18 04:07:45,-0.1,-1.9452495170213524e-12
2008-01-18 04:07:50,0.1,-0.5000000000019453
2008-01-18 04:07:55,0.0,-0.5000000000019453
2008-01-18 04:08:00,-0.1,-1.9452495170213524e-12
2008-01-18 04:08:05,0.0,-1.9452495170213524e-12
2008-01-18 04:08:10,0.0,-1.9452495170213524e-12
2008-01-18 04:08:15,0.0,-1.9452495170213524e-12
2008-01-18 04:08:20,0.2,-1.0000000000019453
2008-01-18 04:08:25,-0.1,-0.5000000000019453
2008-01-18 04:08:30,-0.1,-1.9452495170213524e-12
2008-01-18 04:08:35,0.2,-1.0000000000019453
2008-01-18 04:08:40,-0.1,-0.5000000000019453
2008-01-18 04:08:45,-0.1,-1.9452495170213524e-12
2008-01-18 04:08:50,0.0,-1.9452495170213524e-12
2008-01-18 04:08:55,0.0,-1.9452495170213524e-12
2008-01-18 04:09:00,0.0,-1.9452495170213524e-12
2008-01-18 04:09:05,0.2,-1.0000000000019453
2008-01-18 04:09:10,0.0,-1.0000000000019453
2008-01-18 04:09:15,0.0,-1.0000000000019453
2008-01-18 04:09:20,-0.1,-0.5000000000019453
2008-01-18 04:09:25,0.1,-1.0000000000019453
2008-01-18 04:09:30,-0.2,-1.9452495170213524e-12
2008-01-18 04:09:35,0.0,-1.9452495170213524e-12
2008-01-18 04:09:40,0.1,-0.5000000000019453
2008-01-18 04:09:45,0.1,-1.0000000000019453
2008-01-18 04:09:50,-0.2,-1.9452495170213524e-12
2008-01-18 04:09:55,0.0,-1.9452495170213524e-12
2008-01-18 04:10:00,0.2,-1.0000000000019453
2008-01-18 04:10:05,0.1,-1.5000000000019453
2008-01-18 04:10:10,-0.3,-1.9453882948994305e-12
2008-01-18 04:10:15,0.0,-1.9453882948994305e-12
2008-01-18 04:10:20,0.2,-1.0000000000019456
2008-01-18 04:10:25,-0.2,-1.9453882948994305e-12
2008-01-18 04:10:30,0.1,-0.5000000000019454
2008-01-18 04:10:35,0.1,-1.0000000000019456
2008-01-18 04:10:40,-0.2,-1.9453882948994305e-12
2008-01-18 04:10:45,0.0,-1.9453882948994305e-12
2008-01-18 04:10:50,0.0,-1.9453882948994305e-12
2008-01-18 04:10:55,0.0,-1.9453882948994305e-12
2008-01-18 04:11:00,0.3,-1.5000000000019453
2008-01-18 04:11:05,-0.1,-1.0000000000019453
2008-01-18 04:11:10,0.2,-2.000000000001945
2008-01-18 04:11:15,-0.2,-1.000000000001945
2008-01-18 04:11:20,0.0,-1.000000000001945
2008-01-18 04:11:25,-0.1,-0.5000000000019451
2008-01-18 04:11:30,-0.1,-1.9451107391432743e-12
2008-01-18 04:11:35,0.1,-0.5000000000019451
2008-01-18 04:11:40,0.2,-1.5000000000019453
2008-01-18 04:11:45,-0.3,-1.9453882948994305e-12
2008-01-18 04:11:50,0.1,-0.5000000000019454
2008-01-18 04:11:55,0.2,-1.5000000000019453
2008-01-18 04:12:00,0.0,-1.5000000000019453
2008-01-18 04:12:05,0.0,-1.5000000000019453
2008-01-18 04:12:10,-0.3,-1.9453882948994305e-12
2008-01-18 04:12:15,0.1,-0.5000000000019454
2008-01-18 04:12:20,-0.1,-1.9453882948994305e-12
2008-01-18 04:12:25,0.0,-1.9453882948994305e-12
2008-01-18 04:12:30,0.0,-1.9453882948994305e-12
2008-01-18 04:12:35,0.0,-1.9453882948994305e-12
2008-01-18 04:12:40,0.0,-1.9453882948994305e-12
2008-01-18 04:12:45,0.0,-1.9453882948994305e-12
2008-01-18 04:12:50,0.0,-1.9453882948994305e-12
2008-01-18 04:12:55,0.0,-1.9453882948994305e-12
2008-01-18 04:13:00,0.0,-1.9453882948994305e-12
2008-01-18 04:13:05,0.0,-1.9453882948994305e-12
2008-01-18 04:13:10,0.0,-1.9453882948994305e-12
2008-01-18 04:13:15,0.0,-1.9453882948994305e-12
2008-01-18 04:13:20,0.0,-1.9453882948994305e-12
2008-01-18 04:13:25,0.0,-1.9453882948994305e-12
2008-01-18 04:13:30,0.0,-1.9453882948994305e-12
2008-01-18 04:13:35,0.0,-1.9453882948994305e-12
2008-01-18 04:13:40,0.0,-1.9453882948994305e-12
2008-01-18 04:13:45,0.0,-1.9453882948994305e-12
2008-01-18 04:13:50,0.0,-1.9453882948994305e-12
2008-01-18 04:13:55,0.0,-1.9453882948994305e-12
2008-01-18 04:14:00,0.0,-1.9453882948994305e-12
2008-01-18 04:14:05,0.0,-1.9453882948994305e-12
2008-01-18 04:14:10,0.0,-1.9453882948994305e-12
2008-01-18 04:14:15,0.0,-1.9453882948994305e-12
2008-01-18 04:14:20,0.1,-0.5000000000019454
2008-01-18 04:14:25,0.0,-0.5000000000019454
2008-01-18 04:14:30,-0.1,-1.9453882948994305e-12
2008-01-18 04:14:35,0.1,-0.5000000000019454
2008-01-18 04:14:40,-0.1,-1.9453882948994305e-12
2008-01-18 04:14:45,0.0,-1.9453882948994305e-12
2008-01-18 04:14:50,0.1,-0.5000000000019454
2008-01-18 04:14:55,-0.1,-1.9453882948994305e-12
2008-01-18 04:15:00,0.0,-1.9453882948994305e-12
2008-01-18 04:15:05,0.1,-0.5000000000019454
2008-01-18 04:15:10,-0.1,-1.9453882948994305e-12
2008-01-18 04:15:15,0.0,-1.9453882948994305e-12
2008-01-18 04:15:20,0.0,-1.9453882948994305e-12
2008-01-18 04:15:25,0.0,-1.9453882948994305e-12
2008-01-18 04:15:30,0.1,-0.5000000000019454
2008-01-18 04:15:35,-0.1,-1.9453882948994305e-12
2008-01-18 04:15:40,0.0,-1.9453882948994305e-12
2008-01-18 04:15:45,0.0,-1.9453882948994305e-12
2008-01-18 04:15:50,0.0,-1.9453882948994305e-12
2008-01-18 04:15:55,0.0,-1.9453882948994305e-12
2008-01-18 04:16:00,0.0,-1.9453882948994305e-12
2008-01-18 04:16:05,0.0,-1.9453882948994305e-12
2008-01-18 04:16:10,0.0,-1.9453882948994305e-12
